Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","258","Polynésie française","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","361","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","82","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","620","Portugal","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","315","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","122","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","33","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","760","République arabe syrienne","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","131","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","140","République centrafricaine","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","838","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","137","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","410","République de Corée","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","968","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","45","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","498","République de Moldova","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","65","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","109","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","119","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","33","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","38","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","339","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","42","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","370","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","43","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","43","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","65","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","68","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","436","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","146","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","69","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","451","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1839","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","779","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","359","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2179","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","18","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","19","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","11","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","13","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","95","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","96","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","85","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","90","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","17","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","71","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","63","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","34","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","76","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","68","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","50","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","68","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","55","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","192","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","190","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","157","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","84","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","23","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","164","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","92","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","51","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","133","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","18","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","740","Suriname","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","19","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","7","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","38","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","38","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","148","Tchad","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","163","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","116","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","27","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","234","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1703","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","796","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","909","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","12","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","768","Togo","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","40","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","768","Togo","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","768","Togo","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","768","Togo","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","56","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","64","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","23","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","86","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","215","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","195","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","795","Turkménistan","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","21","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","795","Turkménistan","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","795","Turkménistan","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","26","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","792","Turquie","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","2192","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","792","Turquie","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","792","Turquie","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","429","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","792","Turquie","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1760","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1211","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","121","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","273","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1054","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","33","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","3","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","32","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","548","Vanuatu","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","548","Vanuatu","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","548","Vanuatu","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","862","Venezuela (République bolivarienne du)","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","462","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","862","Venezuela (République bolivarienne du)","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","23","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","862","Venezuela (République bolivarienne du)","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","486","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","874","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","62","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","704","Viet Nam","5142","Nourriture","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","928","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","887","Yémen","5511","Production","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","171","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","887","Yémen","5611","Importations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","82","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","887","Yémen","5911","Exportations - Quantité","S2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","I","Valeur imputée"
